,,event,position,timestamp,status,rate
454,19,6,545,455,1,1.0
455,0,0,0,0,1,1.0
455,1,1,2,8,0,1.0
455,2,4,0,1,1,1.5
456,0,3,111,97,-1,1
456,1,2,281,230,-1,1
456,2,0,0,3,1,1
457,0,2,81,87,-1,1
457,1,0,0,3,1,1
458,0,3,5,2,-1,1
458,1,0,5,9,1,1
458,2,0,68,109,1,1
458,3,0,192,237,1,1
458,4,0,204,290,1,1
458,5,0,240,328,1,1
459,0,0,0,1,1,1
460,0,3,122,62,-1,1.0
460,1,0,0,1,1,1.0
460,2,4,1,3,1,2.0
461,0,2,295,6,-1,1
461,1,2,271,8,-1,1
461,2,2,208,15,-1,1
462,0,0,0,4,1,1
462,1,0,12,19,1,1
462,2,0,12,34,1,1
462,3,1,45,107,0,1
462,4,1,53,113,0,1
462,5,0,53,136,1,1
462,6,0,102,187,1,1
462,7,1,104,189,0,1
462,8,0,104,209,1,1
462,9,2,101,215,1,1
462,10,1,120,234,0,1
462,11,1,119,267,0,1
462,12,1,163,315,0,1
462,13,0,163,334,1,1
462,14,1,202,373,0,1
462,15,0,202,382,1,1
462,16,1,238,420,0,1
462,17,0,238,429,1,1
462,18,1,287,481,0,1
462,19,0,287,487,1,1
462,20,3,325,521,1,1
462,21,1,386,591,0,1
462,22,0,386,610,1,1
462,23,1,402,627,0,1
462,24,0,402,970,1,1
462,25,2,418,1006,1,1
462,26,3,380,1009,1,1
462,27,0,380,1011,1,1
462,28,2,348,1071,1,1
462,29,3,386,1075,1,1
462,30,1,386,1075,0,1
462,31,3,396,1080,1,1
462,32,3,426,1083,1,1
462,33,1,453,1085,0,1
462,34,0,453,1091,1,1
462,35,1,466,1104,0,1
462,36,0,466,1110,1,1
462,37,1,503,1149,0,1
462,38,0,503,1151,1,1
462,39,2,500,1155,1,1
462,40,0,500,1159,1,1
463,0,0,0,1,1,1.0
463,1,4,140,114,1,1.5
464,0,0,0,0,1,1.0
464,1,4,0,1,1,1.5
465,0,0,0,0,1,1
465,1,2,157,129,1,1
465,2,2,244,197,1,1
465,3,2,320,288,1,1
465,4,2,301,295,1,1
465,5,3,315,299,1,1
465,6,2,502,438,1,1
466,0,0,0,1,1,1
467,0,0,0,1,1,1
468,0,0,0,1,1,1
469,0,0,0,1,1,1
470,0,0,0,2,1,1
471,0,0,0,2,1,1
472,0,0,0,2,1,1
473,0,0,0,2,1,1
474,0,0,0,1,1,1
475,0,0,0,2,1,1
476,0,0,0,2,1,1
477,0,0,0,1,1,1
477,1,0,298,386,1,1
477,2,0,336,429,1,1
477,3,0,345,677,1,1
478,0,0,0,1,1,1
478,1,2,243,249,1,1
478,2,2,226,254,1,1
478,3,0,243,275,1,1
479,0,0,0,1,1,1
479,1,0,93,145,1,1
479,2,0,222,276,1,1
480,0,0,0,0,1,1.0
480,1,0,49,38,1,1.0
480,2,0,65,51,1,1.0
480,3,1,90,70,0,1.0
480,4,0,90,73,1,1.0
480,5,0,101,83,1,1.0
480,6,1,106,87,0,1.0
480,7,0,106,90,1,1.0
480,8,1,116,99,0,1.0
480,9,0,116,117,1,1.0
480,10,2,150,156,1,1.0
480,11,2,139,159,1,1.0
480,12,1,176,276,0,1.0
480,13,1,178,282,0,1.0
480,14,0,178,326,1,1.0
480,15,1,206,345,0,1.0
480,16,0,310,968,1,1.0
480,17,1,319,977,0,1.0
480,18,1,320,1006,0,1.0
480,19,0,320,1008,1,1.0
480,20,4,0,1,0,1.5
481,0,0,0,122,1,1.0
481,1,4,5,8,1,2.0
482,0,2,184,391,-1,1
482,1,0,285,1430,1,1
482,2,2,363,1504,0,1
482,3,2,366,1515,0,1
482,4,1,392,1632,0,1
482,5,2,383,1638,0,1
482,6,0,0,1647,1,1
482,7,0,10,17,1,1
482,8,0,30,187,1,1
482,9,0,42,206,1,1
482,10,0,117,297,1,1
482,11,0,148,337,1,1
483,0,0,0,2,1,1.0
483,1,0,8,12,1,1.0
483,2,1,10,14,0,1.0
483,3,0,10,19,1,1.0
483,4,0,17,27,1,1.0
483,5,6,21,31,1,1.0
483,6,1,32,51,0,1.0
483,7,3,38,55,1,1.0
483,8,3,54,56,1,1.0
483,9,1,62,63,0,1.0
483,10,1,63,69,0,1.0
483,11,1,65,74,0,1.0
483,12,3,71,81,1,1.0
483,13,1,71,81,0,1.0
483,14,0,71,90,1,1.0
483,15,1,83,94,0,1.0
483,16,1,89,100,0,1.0
483,17,3,115,119,0,1.0
483,18,1,115,122,0,1.0
483,19,0,115,125,1,1.0
483,20,1,129,128,0,1.0
483,21,1,146,131,0,1.0
483,22,0,146,136,1,1.0
483,23,1,161,139,0,1.0
483,24,0,165,159,1,1.0
483,25,0,170,167,1,1.0
483,26,1,190,172,0,1.0
483,27,3,199,176,1,1.0
483,28,1,217,182,0,1.0
483,29,1,236,191,0,1.0
483,30,1,253,209,0,1.0
483,31,0,253,211,1,1.0
483,32,3,271,215,1,1.0
483,33,1,294,222,0,1.0
483,34,0,294,224,1,1.0
483,35,1,316,227,0,1.0
483,36,1,317,231,0,1.0
483,37,3,331,235,1,1.0
483,38,1,331,235,0,1.0
483,39,3,348,243,0,1.0
483,40,1,364,250,0,1.0
483,41,0,364,253,1,1.0
483,42,1,379,256,0,1.0
483,43,1,397,259,0,1.0
483,44,3,421,263,1,1.0
483,45,1,421,263,0,1.0
483,46,3,444,266,0,1.0
483,47,1,465,271,0,1.0
483,48,1,466,274,0,1.0
483,49,1,467,277,0,1.0
483,50,1,469,282,0,1.0
483,51,1,486,287,0,1.0
483,52,0,486,290,1,1.0
483,53,0,488,295,1,1.0
483,54,3,496,302,1,1.0
483,55,0,502,311,1,1.0
483,56,0,509,317,1,1.0
483,57,0,21,34,1,1.0
483,58,4,26,40,1,2.0
484,0,0,0,1,1,1.0
484,1,3,13,8,1,1.0
484,2,4,35,31,1,2.0
485,0,1,97,314,0,1.0
485,1,0,109,329,1,1.0
485,2,0,117,338,1,1.0
485,3,0,139,363,1,1.0
485,4,1,149,372,0,1.0
485,5,0,149,376,1,1.0
485,6,1,153,379,0,1.0
485,7,0,153,385,1,1.0
485,8,1,168,400,0,1.0
485,9,0,168,412,1,1.0
485,10,2,216,461,1,1.0
485,11,1,289,527,0,1.0
485,12,1,302,588,0,1.0
485,13,1,363,650,0,1.0
485,14,0,363,660,1,1.0
485,15,1,437,721,0,1.0
485,16,0,437,727,1,1.0
485,17,1,445,734,0,1.0
485,18,0,445,737,1,1.0
485,19,0,457,749,1,1.0
485,20,0,465,758,1,1.0
485,21,1,476,767,0,1.0
485,22,0,476,772,1,1.0
485,23,0,489,785,1,1.0
485,24,1,497,792,0,1.0
485,25,1,520,821,0,1.0
485,26,3,538,831,0,1.0
485,27,1,538,833,0,1.0
485,28,0,0,838,1,1.0
485,29,0,5,10,1,1.0
485,30,1,6,11,0,1.0
485,31,0,6,161,1,1.0
485,32,1,14,169,0,1.0
485,33,0,14,190,1,1.0
485,34,1,28,205,0,1.0
485,35,1,30,242,0,1.0
485,36,0,30,254,1,1.0
485,37,4,43,268,1,1.25
486,0,0,0,1,1,1.0
486,1,2,115,120,1,1.0
486,2,1,176,190,0,1.0
486,3,0,176,195,1,1.0
486,4,2,153,198,1,1.0
486,5,3,175,203,1,1.0
486,6,2,240,276,1,1.0
486,7,1,242,282,0,1.0
486,8,0,242,297,1,1.0
486,9,3,139,303,1,1.0
486,10,1,145,310,0,1.0
486,11,1,68,318,0,1.0
486,12,2,27,323,0,1.0
486,13,1,27,323,0,1.0
486,14,1,250,327,0,1.0
486,15,6,14,15,1,1.0
487,0,3,227,336,-1,1.0
487,1,0,0,2,1,1.0
487,2,1,117,160,0,1.0
487,3,1,119,167,0,1.0
487,4,0,119,173,1,1.0
487,5,1,148,202,0,1.0
487,6,0,148,228,1,1.0
487,7,1,171,250,0,1.0
487,8,0,171,284,1,1.0
487,9,2,163,311,1,1.0
487,10,3,188,315,1,1.0
487,11,3,201,318,1,1.0
487,12,4,204,323,1,2.0
488,0,0,0,1,1,1
488,1,0,114,124,1,1
488,2,0,134,196,1,1
488,3,0,144,223,1,1
488,4,0,176,294,1,1
488,5,0,215,387,1,1
489,0,0,0,2,1,1
489,1,0,7,295,1,1
489,2,0,114,415,1,1
489,3,1,144,446,0,1
489,4,2,131,451,1,1
489,5,2,122,453,1,1
489,6,1,131,462,0,1
489,7,0,131,465,1,1
490,0,0,0,1,1,1
490,1,2,125,151,1,1
490,2,0,351,383,1,1
491,0,0,0,1,1,1
491,1,2,112,134,1,1
491,2,1,112,140,0,1
491,3,0,112,269,1,1
491,4,1,188,353,0,1
491,5,0,188,356,1,1
491,6,2,248,424,1,1
491,7,2,477,680,1,1
491,8,3,517,683,1,1
491,9,2,491,689,1,1
491,10,2,480,700,1,1
491,11,3,495,705,0,1
492,0,0,0,1,1,1
492,1,0,73,284,1,1
492,2,0,133,389,1,1
492,3,3,221,485,1,1
492,4,0,242,514,1,1
492,5,0,337,661,1,1
492,6,0,354,699,1,1
492,7,0,445,818,1,1
493,0,0,0,1,1,1
493,1,0,33,43,1,1
494,0,0,0,1,1,1
494,1,0,17,86,1,1
494,2,0,51,238,1,1
495,0,0,0,1,1,1
496,0,0,0,1,1,1.0
496,1,4,4,6,1,1.5
497,0,4,0,1,1,2.0
498,0,0,0,1,1,1.0
498,1,0,26,20,1,1.0
498,2,0,31,25,1,1.0
498,3,1,45,35,0,1.0
498,4,0,45,39,1,1.0
498,5,1,51,43,0,1.0
498,6,0,56,53,1,1.0
498,7,1,65,60,0,1.0
498,8,0,65,63,1,1.0
498,9,0,70,68,1,1.0
498,10,0,84,82,1,1.0
498,11,1,99,97,0,1.0
498,12,0,99,99,1,1.0
498,13,1,105,103,0,1.0
498,14,4,110,110,0,1.5
498,15,0,110,113,1,1.0
498,16,6,123,128,1,1.0
498,17,0,137,148,1,1.0
498,18,0,141,153,1,1.0
498,19,1,145,156,0,1.0
498,20,0,149,166,1,1.0
498,21,1,153,169,0,1.0
498,22,0,153,174,1,1.0
498,23,1,159,178,0,1.0
498,24,0,163,189,1,1.0
498,25,1,167,192,0,1.0
498,26,0,167,195,1,1.0
498,27,1,171,198,0,1.0
498,28,0,175,210,1,1.0
498,29,0,180,216,1,1.0
498,30,1,184,219,0,1.0
498,31,0,184,225,1,1.0
498,32,1,188,228,0,1.0
498,33,1,191,236,0,1.0
498,34,0,201,252,1,1.0
498,35,1,205,255,0,1.0
498,36,0,205,262,1,1.0
498,37,1,209,265,0,1.0
498,38,0,209,269,1,1.0
498,39,1,223,289,0,1.0
498,40,0,223,292,1,1.0
498,41,1,227,295,0,1.0
498,42,1,232,305,0,1.0
498,43,0,232,310,1,1.0
498,44,1,248,325,0,1.0
498,45,1,255,332,0,1.0
498,46,0,269,353,1,1.0
498,47,1,274,357,0,1.0
498,48,1,279,364,0,1.0
498,49,1,284,371,0,1.0
498,50,0,289,379,1,1.0
498,51,0,293,386,1,1.0
498,52,1,299,390,0,1.0
498,53,0,311,412,1,1.0
498,54,1,315,415,0,1.0
498,55,0,315,419,1,1.0
498,56,1,319,422,0,1.0
498,57,0,323,431,1,1.0
498,58,1,327,434,0,1.0
498,59,0,331,446,1,1.0
498,60,1,335,449,0,1.0
498,61,1,340,456,0,1.0
498,62,0,340,461,1,1.0
498,63,1,344,464,0,1.0
498,64,0,344,467,1,1.0
498,65,0,349,474,1,1.0
498,66,1,353,477,0,1.0
498,67,1,356,486,0,1.0
498,68,1,361,492,0,1.0
498,69,0,365,501,1,1.0
498,70,1,369,504,0,1.0
498,71,0,369,508,1,1.0
498,72,1,373,511,0,1.0
498,73,0,373,514,1,1.0
498,74,1,377,517,0,1.0
498,75,1,382,524,0,1.0
498,76,1,387,530,0,1.0
498,77,0,427,588,1,1.0
498,78,1,429,590,0,1.0
498,79,0,429,594,1,1.0
498,80,1,433,597,0,1.0
498,81,1,438,603,0,1.0
498,82,0,438,606,1,1.0
498,83,0,443,612,1,1.0
498,84,1,447,615,0,1.0
498,85,0,457,631,1,1.0
498,86,1,461,634,0,1.0
498,87,0,471,651,1,1.0
498,88,0,476,656,1,1.0
498,89,0,485,669,1,1.0
498,90,1,489,672,0,1.0
498,91,1,500,686,0,1.0
498,92,0,500,689,1,1.0
498,93,0,509,702,1,1.0
498,94,0,514,709,1,1.0
498,95,1,520,713,0,1.0
498,96,1,527,725,0,1.0
498,97,0,123,728,1,1.0
498,98,4,127,136,1,2.0
499,0,3,122,2,-1,1
500,0,0,0,1,1,1.0
500,1,0,23,63,1,1.0
500,2,2,183,226,1,1.0
500,3,4,101,140,1,1.25
501,0,0,0,1,1,1
502,0,0,0,1,1,1
502,1,0,13,72,1,1
502,2,0,30,444,1,1
502,3,0,278,702,1,1
503,0,0,0,1,1,1
503,1,0,67,218,1,1
503,2,0,95,247,1,1
503,3,1,112,264,0,1
503,4,0,112,291,1,1
503,5,1,122,301,0,1
503,6,0,122,319,1,1
503,7,1,155,356,0,1
503,8,1,148,359,0,1
503,9,0,148,364,1,1
503,10,1,189,405,0,1
503,11,1,190,430,0,1
503,12,0,190,713,1,1
503,13,1,197,720,0,1
503,14,0,197,730,1,1
503,15,1,216,749,0,1
503,16,0,216,780,1,1
504,0,3,249,2,-1,1
505,0,3,420,2,-1,1
506,0,0,0,1,1,1
507,0,0,0,1,1,1
507,1,2,537,4,1,1
508,0,0,0,1,1,1
509,0,0,0,1,1,1
510,0,0,0,1,1,1
511,0,3,529,2,-1,1
512,0,0,0,1,1,1
513,0,0,0,1,1,1
514,0,0,0,11,1,1
515,0,0,0,9,1,1
516,0,0,17,56,1,1.0
516,1,0,30,4348,1,1.0
516,2,1,163,4506,0,1.0
516,3,1,215,4543,0,1.0
516,4,1,216,4624,0,1.0
516,5,1,217,4645,0,1.0
516,6,2,215,4656,0,1.0
516,7,2,192,4662,0,1.0
516,8,1,219,4682,0,1.0
516,9,1,222,4696,0,1.0
516,10,2,219,4713,0,1.0
516,11,1,225,4720,0,1.0
516,12,0,225,4723,1,1.0
516,13,0,0,1,1,1.0
516,14,1,2,3,0,1.0
516,15,0,2,40,1,1.0
516,16,4,11,50,1,1.5
517,0,0,0,3,1,1
518,0,0,0,9,1,1
519,0,0,0,1,1,1
520,0,0,0,1,1,1
521,0,0,0,1,1,1
522,0,0,0,1,1,1
523,0,0,0,2,1,1
524,0,0,0,1,1,1
525,0,0,0,2,1,1
526,0,0,0,1,1,1
526,1,0,103,373,1,1
526,2,0,219,529,1,1
527,0,0,0,2,1,1
528,0,0,0,2,1,1
529,0,0,0,2,1,1
530,0,0,0,2,1,1
531,0,0,0,2,1,1
532,0,0,0,1,1,1
532,1,0,107,109,1,1
532,2,0,109,114,1,1
532,3,0,113,122,1,1
532,4,0,119,132,1,1
532,5,0,131,148,1,1
532,6,0,147,169,1,1
532,7,0,161,188,1,1
532,8,0,169,201,1,1
532,9,0,191,226,1,1
532,10,0,202,241,1,1
532,11,0,219,262,1,1
532,12,0,233,278,1,1
532,13,0,244,293,1,1
532,14,0,256,309,1,1
532,15,0,265,323,1,1
532,16,0,285,349,1,1
532,17,0,297,365,1,1
532,18,0,306,378,1,1
532,19,0,329,404,1,1
532,20,0,339,418,1,1
532,21,0,345,427,1,1
532,22,0,365,450,1,1
532,23,0,377,466,1,1
532,24,0,387,480,1,1
532,25,0,399,496,1,1
532,26,0,413,514,1,1
532,27,0,423,528,1,1
532,28,0,431,539,1,1
532,29,0,443,555,1,1
532,30,0,458,573,1,1
532,31,0,466,584,1,1
532,32,0,485,606,1,1
532,33,0,515,640,1,1
533,0,0,0,1,1,1
534,0,0,0,1,1,1
535,0,0,0,1,1,1
536,0,0,0,3,1,1
537,0,0,0,1,1,1
538,0,0,0,3,1,1
539,0,0,0,3,1,1
540,0,0,0,1,1,1
541,0,0,0,1,1,1
541,1,0,6,70,1,1
541,2,0,17,90,1,1
541,3,0,204,290,1,1
541,4,2,191,306,1,1
542,0,0,0,2,1,1
542,1,0,121,886,1,1
543,0,0,0,1,1,1.0
543,1,1,51,36,0,1.0
543,2,0,51,41,1,1.0
543,3,4,197,212,1,2.0
544,0,1,135,100,0,1.0
544,1,0,159,144,1,1.0
544,2,0,0,306,1,1.0
544,3,4,3,7,1,1.5
545,0,1,56,83,0,1.0
545,1,0,56,93,1,1.0
545,2,1,64,99,0,1.0
545,3,0,64,103,1,1.0
545,4,1,70,108,0,1.0
545,5,0,70,113,1,1.0
545,6,0,74,120,1,1.0
545,7,1,79,124,0,1.0
545,8,0,79,131,1,1.0
545,9,1,84,135,0,1.0
545,10,0,84,360,1,1.0
545,11,1,95,368,0,1.0
545,12,0,174,436,1,1.0
545,13,1,179,440,0,1.0
545,14,0,179,456,1,1.0
545,15,1,184,460,0,1.0
545,16,0,184,478,1,1.0
545,17,1,191,483,0,1.0
545,18,0,191,486,1,1.0
545,19,1,205,496,0,1.0
545,20,1,223,513,0,1.0
545,21,0,223,516,1,1.0
545,22,0,240,531,1,1.0
545,23,0,250,540,1,1.0
545,24,0,265,553,1,1.0
545,25,0,285,569,1,1.0
545,26,1,293,575,0,1.0
545,27,0,302,589,1,1.0
545,28,1,322,603,0,1.0
545,29,3,370,609,0,1.0
545,30,0,370,615,1,1.0
545,31,0,377,622,1,1.0
545,32,1,382,626,0,1.0
545,33,0,382,629,1,1.0
545,34,1,396,639,0,1.0
545,35,0,396,642,1,1.0
545,36,0,0,2,1,1.0
545,37,1,1,3,0,1.0
545,38,0,1,39,1,1.0
545,39,4,15,54,1,1.5
546,0,0,2,6,1,1.0
546,1,0,7,206,1,1.0
546,2,2,23,233,0,1.0
546,3,3,52,253,0,1.0
546,4,0,52,377,1,1.0
546,5,0,110,484,1,1.0
546,6,0,161,551,1,1.0
546,7,1,265,622,0,1.0
546,8,0,265,629,1,1.0
546,9,1,271,634,0,1.0
546,10,0,276,649,1,1.0
546,11,0,280,658,1,1.0
546,12,1,285,662,0,1.0
546,13,0,290,679,1,1.0
546,14,1,294,682,0,1.0
546,15,0,294,691,1,1.0
546,16,1,298,694,0,1.0
546,17,0,303,710,1,1.0
546,18,0,307,720,1,1.0
546,19,0,310,973,1,1.0
546,20,0,410,1044,1,1.0
546,21,1,415,1048,0,1.0
546,22,1,419,1056,0,1.0
546,23,0,419,1059,1,1.0
546,24,1,424,1063,0,1.0
546,25,0,0,1068,1,1.0
546,26,4,1,5,1,1.5
547,0,1,160,542,0,1.0
547,1,1,161,649,0,1.0
547,2,1,162,652,0,1.0
547,3,0,162,674,1,1.0
547,4,1,167,679,0,1.0
547,5,3,120,720,0,1.0
547,6,3,148,724,0,1.0
547,7,0,0,1,1,1.0
547,8,1,3,5,0,1.0
547,9,0,3,8,1,1.0
547,10,1,7,12,0,1.0
547,11,0,7,21,1,1.0
547,12,1,12,26,0,1.0
547,13,0,12,110,1,1.0
547,14,1,63,161,0,1.0
547,15,0,63,173,1,1.0
547,16,1,68,178,0,1.0
547,17,0,68,189,1,1.0
547,18,1,71,192,0,1.0
547,19,0,71,282,1,1.0
547,20,1,91,302,0,1.0
547,21,0,91,309,1,1.0
547,22,1,112,330,0,1.0
547,23,0,112,353,1,1.0
547,24,1,115,356,0,1.0
547,25,0,115,453,1,1.0
547,26,1,138,476,0,1.0
547,27,1,140,500,0,1.0
547,28,0,140,522,1,1.0
547,29,4,150,533,1,2.0
548,0,3,227,6,-1,1.0
548,1,4,161,5,-1,2.0
549,0,2,159,96,-1,1
549,1,3,183,105,-1,1
549,2,0,0,115,1,1
550,0,2,59,21,-1,1
550,1,0,0,2,1,1
552,0,0,0,1,1,1.0
552,1,2,17,31,1,1.0
552,2,4,58,80,1,1.25
552,3,2,91,169,1,1.0
552,4,2,163,252,1,1.0
552,5,2,200,298,1,1.0
552,6,2,51,329,1,1.0
552,7,2,20,84,1,1.0
553,0,0,0,1,1,1
553,1,3,200,234,1,1
554,0,0,0,1,1,1
554,1,0,216,236,1,1
555,0,0,0,1,1,1
556,0,3,310,2,-1,1
557,0,0,0,1,1,1
557,1,0,62,99,1,1
557,2,0,73,196,1,1
557,3,2,82,213,1,1
557,4,1,79,222,0,1
557,5,0,79,283,1,1
557,6,1,103,307,0,1
557,7,0,103,418,1,1
557,8,1,136,451,0,1
557,9,0,136,484,1,1
557,10,2,140,498,1,1
557,11,2,132,504,1,1
558,0,0,0,1,1,1.0
558,1,4,16,16,0,1.5
559,0,0,0,1,1,1
559,1,0,27,31,1,1
559,2,0,46,90,1,1
559,3,1,56,105,0,1
559,4,0,56,143,1,1
559,5,2,130,225,1,1
559,6,3,139,230,1,1
559,7,1,228,319,0,1
559,8,0,228,463,1,1
559,9,1,353,588,0,1
559,10,0,353,613,1,1
559,11,1,395,655,0,1
559,12,0,395,659,1,1
560,0,0,0,1,1,1
560,1,3,242,5,1,1
561,0,0,0,302,1,1.0
561,1,4,147,148,1,1.25
562,0,0,0,1,1,1
563,0,0,0,1,1,1
563,1,2,129,158,1,1
563,2,0,160,194,1,1
563,3,0,228,294,1,1
563,4,2,263,338,0,1
563,5,0,268,350,1,1
563,6,2,359,471,1,1
564,0,3,202,2,-1,1
564,1,3,136,29,-1,1
564,2,3,244,50,-1,1
565,0,0,0,1,1,1
565,1,1,15,49,0,1
565,2,0,15,88,1,1
565,3,1,66,139,0,1
565,4,0,66,152,1,1
565,5,2,131,229,1,1
565,6,2,122,232,1,1
565,7,1,131,242,0,1
565,8,0,131,251,1,1
565,9,2,163,298,1,1
565,10,2,158,300,1,1
565,11,0,179,323,1,1
565,12,1,204,348,0,1
565,13,0,204,358,1,1
566,0,0,0,1,1,1
567,0,0,0,1,1,1
567,1,0,6,212,1,1
567,2,0,30,272,1,1
567,3,0,33,291,1,1
567,4,0,38,312,1,1
567,5,0,50,361,1,1
567,6,0,63,381,1,1
567,7,1,119,447,0,1
567,8,0,119,477,1,1
567,9,2,158,524,1,1
567,10,1,227,593,0,1
567,11,0,227,749,1,1
567,12,2,256,810,1,1
567,13,3,261,814,1,1
567,14,1,282,835,0,1
567,15,0,282,852,1,1
567,16,1,300,870,0,1
567,17,0,300,917,1,1
567,18,1,353,970,0,1
567,19,1,347,992,0,1
567,20,1,349,997,0,1
567,21,0,349,1005,1,1
567,22,1,352,1008,0,1
567,23,0,352,1038,1,1
567,24,1,420,1106,0,1
567,25,0,420,1141,1,1
568,0,0,0,1,1,1
568,1,3,109,10,1,1
568,2,2,97,14,1,1
568,3,1,165,90,0,1
568,4,0,165,127,1,1
569,0,0,0,1,1,1
569,1,0,2,31,1,1
569,2,0,9,48,1,1
569,3,0,11,66,1,1
569,4,0,30,120,1,1
569,5,0,58,164,1,1
569,6,0,61,176,1,1
569,7,0,80,490,1,1
569,8,0,126,560,1,1
569,9,0,128,590,1,1
569,10,0,188,700,1,1
569,11,0,210,743,1,1
569,12,0,226,833,1,1
569,13,0,254,938,1,1
570,0,0,0,1,1,1
571,0,1,61,1376,0,1.0
571,1,0,0,1416,1,1.0
571,2,1,2,3,0,1.0
571,3,0,2,1328,1,1.0
571,4,4,4,1331,1,1.25
572,0,0,0,1,1,1
572,1,0,281,313,1,1
573,0,0,0,1,1,1
574,0,0,0,0,1,1
575,0,3,285,2,-1,1
576,0,0,0,1,1,1
576,1,3,253,5,1,1
576,2,2,182,10,1,1
576,3,3,300,51,1,1
577,0,2,181,180,-1,1.0
577,1,0,0,1,1,1.0
577,2,4,17,19,1,1.25
578,0,0,0,1,1,1
578,1,0,52,211,1,1
578,2,0,54,856,1,1
578,3,2,106,952,1,1
578,4,2,96,972,1,1
578,5,0,98,1009,1,1
578,6,0,107,1043,1,1
578,7,2,115,1065,1,1
578,8,0,117,1103,1,1
578,9,0,119,1141,1,1
578,10,0,125,1170,1,1
578,11,0,131,1195,1,1
578,12,0,139,1242,1,1
578,13,0,149,1298,1,1
578,14,0,157,1320,1,1
578,15,0,195,1362,1,1
578,16,2,176,1369,1,1
578,17,1,168,1380,0,1
578,18,0,168,1407,1,1
578,19,1,172,1411,0,1
578,20,0,172,1418,1,1
578,21,1,177,1423,0,1
578,22,0,177,1444,1,1
578,23,1,200,1467,0,1
578,24,0,200,1497,1,1
578,25,1,213,1510,0,1
578,26,0,213,1521,1,1
579,0,0,0,1,1,1
579,1,1,17,50,0,1
579,2,0,17,57,1,1
579,3,1,27,62,0,1
579,4,0,27,102,1,1
579,5,1,50,125,0,1
579,6,0,50,146,1,1
579,7,2,71,180,1,1
579,8,1,105,218,0,1
579,9,0,105,240,1,1
579,10,2,128,276,1,1
579,11,2,123,284,1,1
579,12,2,158,349,1,1
579,13,1,159,352,0,1
579,14,0,159,385,1,1
580,0,0,0,1,1,1
580,1,0,12,56,1,1
580,2,0,13,98,1,1
580,3,2,115,220,1,1
580,4,1,128,248,0,1
580,5,0,128,323,1,1
580,6,1,193,388,0,1
580,7,0,193,485,1,1
581,0,0,0,1,1,1.0
581,1,4,27,29,1,2.0
582,0,0,0,1,1,1
583,0,1,31,24,0,1.0
583,1,0,31,41,1,1.0
583,2,2,61,94,1,1.0
583,3,2,39,101,1,1.0
583,4,1,103,144,0,1.0
583,5,0,103,180,1,1.0
583,6,0,229,267,1,1.0
583,7,1,237,273,0,1.0
583,8,0,0,364,1,1.0
583,9,4,6,8,1,1.5
584,0,0,0,1,1,1
585,0,1,15,12,0,1.0
585,1,0,15,43,1,1.0
585,2,1,132,145,0,1.0
585,3,1,193,206,0,1.0
585,4,0,0,210,1,1.0
585,5,4,2,4,1,1.5
586,0,0,0,1,1,1
587,0,0,0,1,1,1
587,1,0,80,104,1,1
587,2,2,131,262,1,1
587,3,3,185,269,1,1
587,4,3,206,270,1,1
587,5,0,412,478,1,1
588,0,0,0,1,1,1
588,1,0,8,388,1,1
588,2,1,178,601,0,1
588,3,0,178,1226,1,1
588,4,1,194,1242,0,1
588,5,0,194,1385,1,1
588,6,1,212,1403,0,1
588,7,0,212,1414,1,1
589,0,3,78,46,-1,1
589,1,3,238,63,-1,1
589,2,2,61,7,-1,1
589,3,2,11,10,-1,1
590,0,0,0,1,1,1
590,1,0,27,103,1,1
590,2,1,229,309,0,1
590,3,0,229,355,1,1
590,4,2,299,454,1,1
590,5,2,357,528,1,1
591,0,0,0,1,1,1
591,1,1,85,94,0,1
591,2,0,85,207,1,1
591,3,2,134,273,1,1
591,4,3,139,278,1,1
591,5,3,150,282,1,1
591,6,2,128,318,1,1
591,7,3,171,325,1,1
591,8,3,177,328,1,1
591,9,2,11,372,1,1
591,10,3,208,376,1,1
591,11,1,243,411,0,1
591,12,0,243,429,1,1
592,0,0,0,1,1,1
593,0,0,0,1,1,1
593,1,0,219,228,1,1
594,0,0,0,1,1,1
595,0,0,0,1,1,1.0
595,1,4,1,3,1,2.0
596,0,0,0,2,1,1
596,1,3,295,19,1,1
597,0,0,0,1,1,1
598,0,0,0,1,1,1.0
598,1,1,64,67,0,1.0
598,2,0,64,73,1,1.0
598,3,1,69,78,0,1.0
598,4,0,69,85,1,1.0
598,5,1,75,91,0,1.0
598,6,1,76,96,0,1.0
598,7,0,76,100,1,1.0
598,8,1,85,109,0,1.0
598,9,0,85,118,1,1.0
598,10,1,89,122,0,1.0
598,11,0,89,126,1,1.0
598,12,1,93,130,0,1.0
598,13,0,93,152,1,1.0
598,14,1,104,163,0,1.0
598,15,0,104,172,1,1.0
598,16,1,130,198,0,1.0
598,17,0,130,211,1,1.0
598,18,1,138,219,0,1.0
598,19,0,138,226,1,1.0
598,20,1,144,232,0,1.0
598,21,0,144,240,1,1.0
598,22,1,152,248,0,1.0
598,23,0,152,255,1,1.0
598,24,1,158,261,0,1.0
598,25,0,158,267,1,1.0
598,26,1,163,272,0,1.0
598,27,0,163,279,1,1.0
598,28,0,169,287,1,1.0
598,29,1,178,296,0,1.0
598,30,0,178,305,1,1.0
598,31,1,183,310,0,1.0
598,32,0,183,317,1,1.0
